000000009397 000000007FFF
00000000AE04 000000007FFF
000000003682 000000003682
00000000B5F6 000000007FFF
0000000001B6 0000000001B6
000000003A3D 000000003A3D
000000006D9F 000000006D9F
00000000F56C 000000007FFF
00000000F183 000000007FFF
000000004241 000000004241
000000007E5C 000000007E5C
00000000A805 000000007FFF
00000000090A 00000000090A
000000007CC6 000000007CC6
0000000079EC 0000000079EC
00000000BF8C 000000007FFF
00000000285B 00000000285B
0000000082BB 000000007FFF
00000000CA89 000000007FFF
000000006440 000000006440
000000005AB3 000000005AB3
000000008A64 000000007FFF
000000002658 000000002658
000000006DE6 000000006DE6
000000001CB3 000000001CB3
00000000AF0A 000000007FFF
000000003B54 000000003B54
00000000A30B 000000007FFF
000000006E96 000000006E96
000000001D23 000000001D23
0000000061BA 0000000061BA
00000000BCBA 000000007FFF
0000000061C2 0000000061C2
000000000B55 000000000B55
000000002721 000000002721
00000000C0B0 000000007FFF
0000000090F0 000000007FFF
00000000A990 000000007FFF
00000000D30D 000000007FFF
000000005F9F 000000005F9F
0000000057E5 0000000057E5
0000000025E7 0000000025E7
000000007B14 000000007B14
000000000E8B 000000000E8B
000000002EDF 000000002EDF
000000009926 000000007FFF
00000000B84B 000000007FFF
00000000370F 00000000370F
00000000155C 00000000155C
00000000F8D5 000000007FFF
000000003ECF 000000003ECF
00000000ACAA 000000007FFF
000000009793 000000007FFF
00000000ED19 000000007FFF
000000003C24 000000003C24
00000000EAE2 000000007FFF
00000000DF7F 000000007FFF
0000000027C2 0000000027C2
00000000E854 000000007FFF
00000000A271 000000007FFF
00000000349C 00000000349C
00000000C1A5 000000007FFF
00000000009F 00000000009F
000000008935 000000007FFF
00000000A1FB 000000007FFF
000000006946 000000006946
000000008DB6 000000007FFF
00000000F12B 000000007FFF
000000008751 000000007FFF
00000000B0F6 000000007FFF
000000005D54 000000005D54
000000009270 000000007FFF
000000008136 000000007FFF
000000001870 000000001870
00000000A9B8 000000007FFF
000000007B94 000000007B94
000000007FCE 000000007FCE
00000000EBEA 000000007FFF
00000000D44E 000000007FFF
00000000C5E9 000000007FFF
0000000001FE 0000000001FE
000000007E1C 000000007E1C
0000000087E4 000000007FFF
00000000E0BF 000000007FFF
0000000058BF 0000000058BF
00000000457C 00000000457C
000000009874 000000007FFF
00000000FD9A 000000007FFF
00000000AE8B 000000007FFF
000000007041 000000007041
000000009150 000000007FFF
000000008391 000000007FFF
00000000D967 000000007FFF
00000000AE21 000000007FFF
000000001655 000000001655
00000000CBCF 000000007FFF
000000003D2F 000000003D2F
000000000FD4 000000000FD4
00000000C6C9 000000007FFF
00000000C99B 000000007FFF
000000008294 000000007FFF
000000008E04 000000007FFF
000000008C8C 000000007FFF
00000000A1DB 000000007FFF
0000000062B7 0000000062B7
00000000A126 000000007FFF
000000007CD4 000000007CD4
00000000B138 000000007FFF
0000000002DA 0000000002DA
00000000F25F 000000007FFF
000000008632 000000007FFF
00000000BC53 000000007FFF
000000003FB3 000000003FB3
000000006FEA 000000006FEA
00000000CAE7 000000007FFF
00000000EE5A 000000007FFF
000000009F88 000000007FFF
000000000A70 000000000A70
00000000F820 000000007FFF
000000008645 000000007FFF
000000000ECB 000000000ECB
000000006BCE 000000006BCE
000000008F62 000000007FFF
000000002BFF 000000002BFF
00000000CA77 000000007FFF
000000007623 000000007623
00000000B3CF 000000007FFF
00000000A2DF 000000007FFF
00000000F1B2 000000007FFF
000000007DFE 000000007DFE
0000000005EB 0000000005EB
000000006D69 000000006D69
000000009D5B 000000007FFF
0000000072E7 0000000072E7
000000009056 000000007FFF
000000004A2C 000000004A2C
00000000BC33 000000007FFF
000000009FBB 000000007FFF
00000000EBBF 000000007FFF
0000000011C5 0000000011C5
00000000A23C 000000007FFF
0000000014A8 0000000014A8
000000002674 000000002674
000000008396 000000007FFF
00000000EFDB 000000007FFF
000000005F1F 000000005F1F
000000005E5C 000000005E5C
000000001701 000000001701
00000000625E 00000000625E
0000000010A2 0000000010A2
000000003727 000000003727
0000000055CC 0000000055CC
000000000121 000000000121
00000000F6A5 000000007FFF
00000000F216 000000007FFF
00000000F8CD 000000007FFF
0000000059A5 0000000059A5
00000000D8EA 000000007FFF
00000000187C 00000000187C
00000000F945 000000007FFF
00000000F733 000000007FFF
00000000661F 00000000661F
00000000F93D 000000007FFF
000000002F33 000000002F33
00000000D0AA 000000007FFF
00000000181A 00000000181A
00000000F96F 000000007FFF
000000001ED1 000000001ED1
00000000BBB7 000000007FFF
00000000661E 00000000661E
000000003E63 000000003E63
00000000C899 000000007FFF
00000000EBDA 000000007FFF
00000000489D 00000000489D
00000000F70F 000000007FFF
000000008037 000000007FFF
0000000076ED 0000000076ED
00000000B1C6 000000007FFF
000000004F17 000000004F17
00000000FD57 000000007FFF
00000000161D 00000000161D
00000000F860 000000007FFF
000000003A27 000000003A27
0000000033EA 0000000033EA
00000000501B 00000000501B
0000000063AD 0000000063AD
000000003CBA 000000003CBA
00000000AB10 000000007FFF
00000000727B 00000000727B
0000000023DA 0000000023DA
0000000060F6 0000000060F6
0000000007FD 0000000007FD
00000000496E 00000000496E
0000000031B7 0000000031B7
00000000E8D7 000000007FFF
0000000053CF 0000000053CF
00000000CDF7 000000007FFF
0000000058E2 0000000058E2
00000000EAE9 000000007FFF
00000000D1B6 000000007FFF
00000000DB0F 000000007FFF
00000000AE5B 000000007FFF
000000009EBA 000000007FFF
0000000023F8 0000000023F8
00000000BA05 000000007FFF
0000000075CE 0000000075CE
0000000028EA 0000000028EA
00000000E859 000000007FFF
00000000D1EE 000000007FFF
00000000A4D6 000000007FFF
00000000163F 00000000163F
000000006AE2 000000006AE2
000000001CDA 000000001CDA
00000000DA51 000000007FFF
000000002A27 000000002A27
0000000098B3 000000007FFF
00000000EDE0 000000007FFF
00000000BDC6 000000007FFF
00000000D1A3 000000007FFF
000000004FAD 000000004FAD
000000002FD6 000000002FD6
00000000C90F 000000007FFF
000000006796 000000006796
000000005DBF 000000005DBF
000000002690 000000002690
000000003BE9 000000003BE9
00000000027B 00000000027B
00000000FF0A 000000007FFF
0000000021B7 0000000021B7
0000000020D8 0000000020D8
000000009666 000000007FFF
0000000016E1 0000000016E1
0000000079EA 0000000079EA
0000000079AC 0000000079AC
000000004676 000000004676
000000006284 000000006284
000000006A72 000000006A72
000000001ECA 000000001ECA
000000006EF8 000000006EF8
00000000C00F 000000007FFF
000000000703 000000000703
000000005936 000000005936
000000003CC9 000000003CC9
000000001EEF 000000001EEF
000000005628 000000005628
00000000B550 000000007FFF
000000009A22 000000007FFF
00000000B934 000000007FFF
00000000114A 00000000114A
00000000D5EF 000000007FFF
000000006DD5 000000006DD5
00000000412D 00000000412D
00000000E3B6 000000007FFF
000000006A6B 000000006A6B
00000000F46E 000000007FFF
000000003A6D 000000003A6D
00000000A63E 000000007FFF
00000000E9CE 000000007FFF
0000000099FD 000000007FFF
00000000F6D5 000000007FFF
00000000465A 00000000465A
000000006895 000000006895
0000000066CC 0000000066CC
00000000E000 000000007FFF
000000000F9B 000000000F9B
00000000DDF8 000000007FFF
00000000373D 00000000373D
00000000EF0D 000000007FFF
00000000215E 00000000215E
000000004BE6 000000004BE6
000000008862 000000007FFF
000000006548 000000006548
00000000421E 00000000421E
000000008F2E 000000007FFF
00000000C0F0 000000007FFF
00000000AF2F 000000007FFF
00000000E4C8 000000007FFF
000000009785 000000007FFF
00000000C5C5 000000007FFF
00000000BED9 000000007FFF
00000000190D 00000000190D
000000001F65 000000001F65
000000002F6F 000000002F6F
000000001A34 000000001A34
00000000FB2E 000000007FFF
000000001125 000000001125
00000000F204 000000007FFF
0000000043EB 0000000043EB
00000000A622 000000007FFF
00000000BFD8 000000007FFF
000000003EE3 000000003EE3
00000000A185 000000007FFF
00000000279F 00000000279F
0000000077CE 0000000077CE
00000000D4E9 000000007FFF
00000000E395 000000007FFF
000000002768 000000002768
00000000BEE1 000000007FFF
0000000083EB 000000007FFF
00000000BD68 000000007FFF
000000006ECF 000000006ECF
000000002BB4 000000002BB4
00000000C338 000000007FFF
000000004D09 000000004D09
0000000086B8 000000007FFF
00000000AB82 000000007FFF
000000002A0D 000000002A0D
000000003ACC 000000003ACC
0000000015A6 0000000015A6
00000000F4FF 000000007FFF
00000000B0CC 000000007FFF
00000000394C 00000000394C
0000000093E8 000000007FFF
0000000052F3 0000000052F3
00000000B963 000000007FFF
00000000275E 00000000275E
00000000006F 00000000006F
00000000C22B 000000007FFF
00000000F459 000000007FFF
00000000D223 000000007FFF
00000000A109 000000007FFF
000000008B69 000000007FFF
000000009F91 000000007FFF
000000005BE0 000000005BE0
000000006E44 000000006E44
000000001AF2 000000001AF2
000000007965 000000007965
000000009B76 000000007FFF
00000000B253 000000007FFF
0000000067A1 0000000067A1
000000004954 000000004954
0000000032F8 0000000032F8
0000000083DA 000000007FFF
000000005551 000000005551
000000001121 000000001121
00000000CB9F 000000007FFF
00000000377B 00000000377B
000000009958 000000007FFF
000000004F3E 000000004F3E
000000006899 000000006899
000000002C28 000000002C28
0000000015F2 0000000015F2
000000008673 000000007FFF
00000000127D 00000000127D
0000000024C4 0000000024C4
00000000CAA0 000000007FFF
000000001ED3 000000001ED3
000000009F26 000000007FFF
00000000D4CB 000000007FFF
000000001771 000000001771
00000000F793 000000007FFF
0000000047D8 0000000047D8
000000005D61 000000005D61
00000000AFDA 000000007FFF
000000004A8B 000000004A8B
00000000FBA8 000000007FFF
00000000C3E5 000000007FFF
00000000F299 000000007FFF
00000000878D 000000007FFF
000000001E46 000000001E46
000000009152 000000007FFF
00000000F2D6 000000007FFF
000000008CE1 000000007FFF
00000000BDA0 000000007FFF
00000000FDE6 000000007FFF
0000000010C5 0000000010C5
00000000DF5F 000000007FFF
00000000F981 000000007FFF
000000000CDF 000000000CDF
000000001426 000000001426
00000000ED5B 000000007FFF
00000000E11E 000000007FFF
00000000AFA8 000000007FFF
00000000FED2 000000007FFF
000000003064 000000003064
00000000847F 000000007FFF
0000000051BD 0000000051BD
000000007EEA 000000007EEA
000000005894 000000005894
000000009E8E 000000007FFF
0000000014B4 0000000014B4
00000000FE69 000000007FFF
00000000D3C8 000000007FFF
0000000025FD 0000000025FD
00000000B822 000000007FFF
000000009E1C 000000007FFF
000000007631 000000007631
000000000B47 000000000B47
000000001714 000000001714
000000007AD4 000000007AD4
000000007446 000000007446
000000006FA4 000000006FA4
0000000092E4 000000007FFF
00000000657D 00000000657D
000000004F8E 000000004F8E
00000000F3CA 000000007FFF
0000000025DC 0000000025DC
00000000819F 000000007FFF
000000007BBC 000000007BBC
00000000FE8A 000000007FFF
000000006B97 000000006B97
00000000DCD6 000000007FFF
000000004092 000000004092
000000002D1B 000000002D1B
00000000AE1C 000000007FFF
00000000AC74 000000007FFF
00000000B49E 000000007FFF
00000000C8F1 000000007FFF
00000000A4FC 000000007FFF
0000000086C9 000000007FFF
000000001F40 000000001F40
00000000A132 000000007FFF
000000006F94 000000006F94
0000000033CF 0000000033CF
000000007B57 000000007B57
00000000BF41 000000007FFF
000000002903 000000002903
000000007622 000000007622
000000000F61 000000000F61
00000000035F 00000000035F
00000000BF8C 000000007FFF
00000000E0A6 000000007FFF
0000000024B8 0000000024B8
000000001AB5 000000001AB5
0000000076E9 0000000076E9
000000005A39 000000005A39
000000003BAB 000000003BAB
00000000D034 000000007FFF
00000000592E 00000000592E
0000000007FA 0000000007FA
0000000067AD 0000000067AD
000000004544 000000004544
0000000063C7 0000000063C7
000000005543 000000005543
00000000EE30 000000007FFF
000000009942 000000007FFF
000000003FD3 000000003FD3
00000000F665 000000007FFF
0000000081B2 000000007FFF
000000007199 000000007199
00000000DE5A 000000007FFF
00000000F391 000000007FFF
000000001C43 000000001C43
00000000E377 000000007FFF
00000000957F 000000007FFF
000000008CF6 000000007FFF
00000000B13E 000000007FFF
00000000A982 000000007FFF
00000000F4F0 000000007FFF
00000000C94A 000000007FFF
00000000677C 00000000677C
000000007EDB 000000007EDB
000000003A6F 000000003A6F
0000000033D1 0000000033D1
000000009808 000000007FFF
0000000022C4 0000000022C4
00000000E3C9 000000007FFF
000000001230 000000001230
000000006BD6 000000006BD6
000000005432 000000005432
000000002AA7 000000002AA7
00000000A423 000000007FFF
000000009331 000000007FFF
000000004FE9 000000004FE9
00000000F9FA 000000007FFF
00000000F553 000000007FFF
00000000A2FA 000000007FFF
0000000077D8 0000000077D8
000000007035 000000007035
00000000E1B3 000000007FFF
0000000068DE 0000000068DE
0000000091ED 000000007FFF
000000004CB0 000000004CB0
00000000DA03 000000007FFF
000000007C5A 000000007C5A
00000000D58F 000000007FFF
0000000034A6 0000000034A6
0000000096D1 000000007FFF
000000007CD9 000000007CD9
0000000042CE 0000000042CE
000000005BB1 000000005BB1
000000006CEA 000000006CEA
00000000F22D 000000007FFF
000000001E3D 000000001E3D
000000000E8A 000000000E8A
00000000FB1D 000000007FFF
0000000097A5 000000007FFF
000000008D9C 000000007FFF
000000008FB3 000000007FFF
00000000B890 000000007FFF
00000000E19C 000000007FFF
000000009317 000000007FFF
00000000A0FC 000000007FFF
00000000A10A 000000007FFF
0000000010D6 0000000010D6
0000000020D6 0000000020D6
00000000B2B5 000000007FFF
0000000004CD 0000000004CD
00000000E285 000000007FFF
00000000D0DB 000000007FFF
00000000877D 000000007FFF
00000000A646 000000007FFF
000000009D63 000000007FFF
000000001930 000000001930
00000000BDD2 000000007FFF
0000000051A3 0000000051A3
0000000005F5 0000000005F5
000000007DF4 000000007DF4
000000005875 000000005875
000000008ADA 000000007FFF
000000003889 000000003889
00000000D7A9 000000007FFF
0000000065B3 0000000065B3
000000004441 000000004441
000000009B78 000000007FFF
0000000086DC 000000007FFF
00000000407F 00000000407F
00000000A952 000000007FFF
000000009182 000000007FFF
000000000353 000000000353
000000003906 000000003906
000000009E02 000000007FFF
000000005A2E 000000005A2E
00000000E175 000000007FFF
00000000D0FF 000000007FFF
0000000041B4 0000000041B4
000000006C53 000000006C53
000000006011 000000006011
00000000B1AB 000000007FFF
00000000FD26 000000007FFF
000000009C0B 000000007FFF
000000004979 000000004979
00000000895A 000000007FFF
000000002106 000000002106
00000000A887 000000007FFF
00000000F4D9 000000007FFF
00000000CC19 000000007FFF
000000002B8E 000000002B8E
00000000EDDF 000000007FFF
000000006214 000000006214
000000005461 000000005461
000000001212 000000001212
00000000B09A 000000007FFF
00000000304E 00000000304E
000000004EDC 000000004EDC
00000000E0E9 000000007FFF
000000005666 000000005666
00000000A2AE 000000007FFF
0000000096D5 000000007FFF
00000000E916 000000007FFF
0000000057C8 0000000057C8
000000003738 000000003738
0000000060C0 0000000060C0
000000002935 000000002935
0000000047A5 0000000047A5
000000009ADD 000000007FFF
00000000E971 000000007FFF
00000000A5D0 000000007FFF
000000006522 000000006522
000000009FA8 000000007FFF
000000001577 000000001577
00000000EE6E 000000007FFF
000000003119 000000003119
00000000C369 000000007FFF
00000000945F 000000007FFF
00000000E4F8 000000007FFF
00000000D9C4 000000007FFF
00000000CAF0 000000007FFF
00000000A87A 000000007FFF
000000001A05 000000001A05
00000000BCB1 000000007FFF
0000000043DB 0000000043DB
000000003C3A 000000003C3A
00000000C647 000000007FFF
000000005FF4 000000005FF4
000000008288 000000007FFF
00000000E363 000000007FFF
00000000D10B 000000007FFF
000000009CDA 000000007FFF
00000000FD6E 000000007FFF
00000000C5CF 000000007FFF
000000002DD7 000000002DD7
000000001953 000000001953
00000000058F 00000000058F
0000000011EF 0000000011EF
0000000031AF 0000000031AF
00000000CD36 000000007FFF
00000000A8E0 000000007FFF
000000009E62 000000007FFF
0000000091B3 000000007FFF
000000006696 000000006696
00000000587D 00000000587D
0000000090CE 000000007FFF
000000003A93 000000003A93
00000000B299 000000007FFF
00000000ECF6 000000007FFF
00000000A647 000000007FFF
000000009587 000000007FFF
000000005282 000000005282
000000005414 000000005414
00000000D803 000000007FFF
00000000F9CD 000000007FFF
00000000AF6B 000000007FFF
00000000BAC8 000000007FFF
00000000C409 000000007FFF
00000000D9C7 000000007FFF
000000006FF0 000000006FF0
00000000FDEB 000000007FFF
000000007B9C 000000007B9C
000000006A7D 000000006A7D
00000000B0E4 000000007FFF
00000000D3A8 000000007FFF
000000007308 000000007308
000000006FFB 000000006FFB
000000007E85 000000007E85
0000000069CA 0000000069CA
000000005904 000000005904
00000000720F 00000000720F
00000000B4D3 000000007FFF
00000000ADE9 000000007FFF
00000000BA02 000000007FFF
000000003DDF 000000003DDF
00000000AED8 000000007FFF
00000000714A 00000000714A
000000009A17 000000007FFF
00000000F221 000000007FFF
000000003099 000000003099
00000000B251 000000007FFF
0000000020E0 0000000020E0
00000000AC20 000000007FFF
0000000064CE 0000000064CE
0000000094D8 000000007FFF
00000000B3CE 000000007FFF
00000000E6A7 000000007FFF
0000000015B2 0000000015B2
000000006745 000000006745
00000000395F 00000000395F
00000000C5C4 000000007FFF
00000000B8D0 000000007FFF
000000006008 000000006008
000000009B9C 000000007FFF
00000000D9F6 000000007FFF
00000000881C 000000007FFF
000000002082 000000002082
00000000D8B8 000000007FFF
00000000727B 00000000727B
000000006DC9 000000006DC9
00000000A8FA 000000007FFF
000000006612 000000006612
00000000B700 000000007FFF
000000006C9A 000000006C9A
000000006EB3 000000006EB3
0000000070E4 0000000070E4
00000000CA41 000000007FFF
00000000AE2C 000000007FFF
00000000597A 00000000597A
00000000E260 000000007FFF
0000000015C0 0000000015C0
000000001148 000000001148
0000000038E5 0000000038E5
0000000043A6 0000000043A6
000000004361 000000004361
00000000948E 000000007FFF
000000006E2A 000000006E2A
00000000D239 000000007FFF
00000000BC03 000000007FFF
000000004818 000000004818
0000000036E7 0000000036E7
000000002000 000000002000
000000005781 000000005781
000000009840 000000007FFF
000000003657 000000003657
0000000093B5 000000007FFF
000000003594 000000003594
000000006162 000000006162
00000000AED0 000000007FFF
